Time,AMR_Undiag,AMR_I_Res
1578,159,54
1579,158,55
1580,153,56
1581,150,58
1582,151,59
1583,153,59
1584,152,59
1585,152,59
1586,153,60
1587,153,61
1588,155,61
1589,157,61
1590,155,61
1591,154,61
1592,156,63
1593,152,64
1594,156,64
1595,157,64
1596,155,65
1597,158,67
1598,158,67
1599,158,67
1600,160,67
1601,161,67
1602,158,67
1603,162,68
1604,160,69
1605,162,70
1606,161,70
1607,159,70
1608,158,70
1609,156,70
1610,158,71
1611,163,72
1612,166,72
1613,173,72
1614,168,72
1615,165,72
1616,164,72
1617,160,72
1618,164,72
1619,159,71
1620,157,72
1621,162,72
1622,172,73
1623,180,72
1624,173,73
1625,171,73
1626,178,73
1627,180,73
1628,180,73
1629,182,74
1630,176,74
1631,179,75
1632,178,75
1633,177,76
1634,172,75
1635,173,76
1636,176,77
1637,178,76
1638,176,76
1639,173,76
1640,165,75
1641,165,75
1642,165,75
1643,164,75
1644,164,76
1645,164,76
1646,162,76
1647,159,76
1648,158,76
1649,158,77
1650,159,77
1651,158,77
1652,154,77
1653,155,77
1654,158,77
1655,162,77
1656,162,77
1657,166,79
1658,170,79
1659,169,80
1660,171,80
1661,173,80
1662,173,81
1663,171,81
1664,170,81
1665,168,82
1666,164,82
1667,163,83
1668,168,83
1669,167,84
1670,165,84
1671,163,84
1672,161,85
1673,158,85
1674,157,85
1675,157,85
1676,159,86
1677,158,86
1678,160,86
1679,162,86
1680,155,86
1681,154,88
1682,149,90
1683,148,91
1684,150,93
1685,148,94
1686,146,96
1687,142,96
1688,140,95
1689,144,96
1690,142,97
1691,140,98
1692,146,98
1693,145,98
1694,146,98
1695,145,98
1696,145,98
1697,147,98
1698,149,99
1699,151,100
1700,155,100
1701,159,100
1702,158,100
1703,156,101
1704,155,102
1705,152,102
1706,151,102
1707,151,102
1708,154,101
1709,149,101
1710,146,101
1711,151,101
1712,151,102
1713,149,103
1714,150,104
1715,153,104
1716,153,104
1717,154,104
1718,149,104
1719,147,103
1720,149,102
1721,145,103
1722,144,103
1723,144,103
1724,142,104
1725,141,104
1726,139,104
1727,141,105
1728,143,105
1729,145,104
1730,146,104
1731,144,104
1732,148,104
1733,146,104
1734,149,105
1735,151,104
1736,153,105
1737,150,105
1738,146,109
1739,143,109
1740,144,112
1741,139,112
1742,142,112
1743,137,112
1744,133,112
1745,137,112
1746,136,112
1747,134,112
1748,134,112
1749,128,113
1750,129,113
1751,131,113
1752,131,114
1753,132,114
1754,135,114
1755,131,114
1756,132,114
1757,133,114
1758,136,114
1759,140,114
1760,143,114
1761,141,112
1762,139,112
1763,142,114
1764,139,114
1765,142,115
1766,143,115
1767,142,115
1768,147,115
1769,147,115
1770,143,116
1771,147,117
1772,145,118
1773,145,118
1774,150,118
1775,152,118
1776,153,118
1777,150,120
1778,150,120
1779,152,121
1780,146,121
1781,144,121
1782,144,122
1783,146,122
1784,144,123
1785,141,123
1786,137,124
1787,137,124
1788,132,124
1789,136,126
1790,134,126
1791,133,126
1792,135,126
1793,138,126
1794,136,126
1795,127,126
1796,130,126
1797,127,126
1798,133,125
1799,132,125
1800,133,124
1801,133,124
1802,133,124
1803,132,124
1804,130,124
1805,133,124
1806,136,124
1807,138,126
1808,134,126
1809,133,126
1810,129,126
1811,123,126
1812,133,127
1813,136,127
1814,144,128
1815,142,128
1816,140,129
1817,142,128
1818,142,128
1819,144,128
1820,146,128
1821,143,130
1822,145,130
1823,144,130
1824,142,131
1825,142,131
1826,142,131
1827,143,132
1828,144,132
1829,144,133
1830,145,132
1831,143,130
1832,144,129
1833,146,128
1834,147,128
1835,148,127
1836,147,124
1837,144,121
1838,149,119
1839,153,118
1840,155,117
1841,155,116
1842,152,115
1843,148,114
1844,145,111
1845,146,104
1846,151,103
1847,154,103
1848,151,103
1849,155,100
1850,151,100
1851,146,99
1852,146,98
1853,146,97
1854,147,98
1855,150,95
1856,142,95
1857,142,96
1858,144,96
1859,143,95
1860,148,94
1861,149,93
1862,144,93
1863,140,88
1864,143,86
1865,143,85
1866,141,85
1867,137,81
1868,136,82
1869,130,81
1870,129,81
1871,129,78
1872,134,74
1873,128,73
1874,130,71
1875,135,69
1876,137,66
1877,142,65
1878,145,65
1879,148,64
1880,149,60
1881,152,58
1882,154,56
1883,156,53
1884,158,51
1885,162,51
1886,168,52
1887,167,51
1888,168,51
1889,168,49
1890,168,47
1891,169,47
1892,170,46
1893,175,46
1894,172,46
1895,177,46
1896,177,46
1897,175,46
1898,172,47
1899,169,47
1900,170,47
1901,171,49
1902,174,48
1903,176,48
1904,175,48
1905,172,48
1906,171,50
1907,171,50
1908,168,51
1909,169,51
1910,169,51
1911,169,51
1912,167,50
1913,164,50
1914,165,51
1915,167,52
1916,163,52
1917,162,53
1918,163,53
1919,163,55
1920,161,54
1921,159,53
1922,157,53
1923,158,54
1924,154,54
1925,155,55
1926,157,55
1927,159,54
1928,159,54
1929,160,55
1930,162,56
1931,163,56
1932,161,56
1933,161,55
1934,166,56
1935,172,55
1936,167,55
1937,164,55
1938,163,58
1939,163,59
1940,167,59
1941,172,60
1942,172,59
1943,171,61
1944,172,61
1945,171,61
1946,176,61
1947,174,61
1948,172,61
1949,172,62
1950,176,63
1951,174,64
1952,174,64
1953,170,64
1954,170,64
1955,172,63
1956,167,63
1957,165,63
1958,165,65
1959,162,65
1960,158,66
1961,162,66
1962,161,68
1963,158,68
1964,161,68
1965,165,68
1966,165,69
1967,162,70
1968,158,70
1969,157,71
1970,159,71
1971,155,71
1972,158,70
1973,159,70
1974,155,70
1975,152,71
1976,153,71
1977,155,71
1978,159,71
1979,168,72
1980,166,72
1981,162,72
1982,170,73
1983,169,73
1984,170,73
1985,166,73
1986,164,75
1987,165,75
1988,165,75
1989,169,77
1990,169,77
1991,165,78
1992,159,78
1993,158,78
1994,160,79
1995,159,79
1996,155,79
1997,160,81
1998,158,82
1999,161,83
2000,160,84
2001,162,85
2002,162,86
2003,169,86
2004,167,86
2005,165,87
2006,171,89
2007,167,89
2008,162,89
2009,157,89
2010,148,90
2011,152,91
2012,152,91
2013,158,91
2014,157,91
2015,154,90
2016,159,90
2017,162,89
2018,162,89
2019,163,89
2020,163,91
2021,163,91
2022,167,92
2023,168,93
2024,168,93
2025,161,95
2026,160,95
2027,161,95
2028,161,95
2029,153,95
2030,150,96
2031,150,96
2032,148,97
2033,145,97
2034,149,97
2035,146,97
2036,147,99
2037,144,99
2038,143,99
2039,138,99
2040,134,101
2041,142,101
2042,144,101
2043,145,102
2044,143,102
2045,145,103
2046,146,104
2047,152,103
2048,154,103
2049,144,104
2050,146,104
2051,145,105
2052,144,105
2053,139,108
2054,132,108
2055,133,109
2056,132,109
2057,137,109
2058,132,113
2059,134,114
2060,129,114
2061,128,115
2062,130,115
2063,127,115
2064,128,116
2065,129,117
2066,131,117
2067,130,118
2068,131,119
2069,139,119
2070,140,119
2071,136,120
2072,132,120
2073,131,121
2074,131,121
2075,130,120
2076,130,120
2077,130,122
2078,128,121
2079,127,121
2080,130,121
2081,127,121
2082,124,121
2083,124,121
2084,122,120
2085,122,120
2086,124,120
2087,128,121
2088,132,121
2089,126,121
2090,128,123
2091,127,123
2092,129,124
2093,128,124
2094,127,125
2095,129,125
2096,127,126
2097,130,128
2098,132,129
2099,130,129
2100,130,130
2101,134,131
2102,131,131
2103,129,133
2104,128,133
2105,127,134
2106,127,134
2107,129,133
2108,134,133
2109,134,133
2110,138,134
2111,138,134
2112,138,134
2113,135,134
2114,134,137
2115,135,138
2116,134,138
2117,129,138
2118,130,138
2119,129,137
2120,130,137
2121,133,137
2122,137,137
2123,133,138
2124,129,139
2125,132,139
2126,132,139
2127,131,140
2128,134,140
2129,138,140
2130,135,140
2131,134,141
2132,132,141
2133,136,141
2134,138,141
2135,133,141
2136,134,141
2137,134,141
2138,132,141
2139,133,142
2140,133,142
2141,130,143
2142,128,145
2143,123,145
2144,123,146
2145,117,146
2146,116,146
2147,118,146
2148,118,147
2149,119,147
2150,124,148
2151,128,149
2152,132,149
2153,133,150
2154,133,151
2155,131,151
2156,129,151
2157,132,151
2158,131,152
2159,127,152
2160,126,152
2161,127,152
2162,125,152
2163,131,152
2164,135,152
2165,135,152
2166,135,152
2167,134,152
2168,134,151
2169,137,151
2170,136,151
2171,135,151
2172,130,152
2173,130,152
2174,132,152
2175,130,151
2176,127,150
2177,126,150
2178,126,150
2179,124,149
2180,124,150
2181,122,151
2182,131,151
2183,125,151
2184,124,151
2185,123,150
2186,125,150
2187,126,150
2188,128,150
2189,131,150
2190,133,150
2191,134,150
2192,134,151
2193,139,150
2194,137,150
2195,137,149
2196,136,146
2197,140,145
2198,137,144
2199,138,143
2200,133,143
2201,134,141
2202,132,136
2203,131,133
2204,137,132
2205,137,131
2206,140,131
2207,142,128
2208,143,128
2209,143,127
2210,142,126
2211,142,125
2212,149,126
2213,141,124
2214,139,126
2215,143,124
2216,143,122
2217,142,120
2218,144,118
2219,142,116
2220,141,113
2221,139,109
2222,142,106
2223,141,103
2224,146,103
2225,144,105
2226,141,104
2227,142,103
2228,144,102
2229,149,99
2230,146,96
2231,151,93
2232,156,93
2233,157,91
2234,159,91
2235,163,89
2236,156,86
2237,158,82
2238,158,77
2239,160,74
2240,159,70
2241,160,69
2242,158,66
2243,159,65
2244,162,63
2245,166,61
2246,166,61
2247,167,62
2248,166,60
2249,164,60
2250,164,60
2251,162,59
2252,163,57
2253,162,55
2254,162,53
2255,157,55
2256,163,57
2257,161,55
2258,160,54
2259,166,54
2260,168,53
2261,169,51
2262,176,51
2263,171,51
2264,173,50
2265,171,52
2266,167,53
2267,164,53
2268,164,54
2269,165,54
2270,164,54
2271,162,54
2272,165,54
2273,169,54
2274,174,54
2275,171,54
2276,172,55
2277,175,56
2278,176,57
2279,168,58
2280,168,58
2281,168,56
2282,163,57
2283,163,58
2284,155,59
2285,156,59
2286,154,59
2287,157,61
2288,156,61
2289,156,61
2290,155,62
2291,160,61
2292,161,63
2293,166,63
2294,161,63
2295,159,63
2296,157,63
2297,157,63
2298,156,63
2299,159,63
2300,158,64
2301,157,65
2302,164,66
2303,161,66
2304,167,65
2305,168,65
2306,166,65
2307,173,66
2308,175,68
2309,179,68
2310,169,69
2311,167,69
2312,169,70
2313,169,70
2314,170,71
2315,171,72
2316,175,72
2317,175,73
2318,172,73
2319,172,73
2320,171,73
2321,171,73
2322,169,72
2323,167,72
2324,168,72
2325,171,72
2326,169,73
2327,178,73
2328,179,73
2329,181,73
2330,183,73
2331,183,72
2332,178,72
2333,177,72
2334,177,72
2335,183,74
2336,183,74
2337,183,73
2338,185,73
2339,197,74
2340,192,75
2341,192,75
2342,188,76
2343,184,77
2344,181,77
2345,181,78
2346,179,78
2347,180,77
2348,178,77
2349,180,77
2350,182,77
2351,181,77
2352,177,77
2353,176,77
2354,176,77
2355,176,77
2356,174,77
2357,175,77
2358,175,77
2359,172,77
2360,173,77
2361,174,78
2362,171,78
2363,171,79
2364,169,79
2365,168,79
2366,165,79
2367,162,79
2368,164,79
2369,158,79
2370,156,79
2371,158,80
2372,156,80
2373,166,80
2374,159,80
2375,160,81
2376,158,80
2377,158,80
2378,156,82
2379,158,83
2380,158,84
2381,155,84
2382,156,84
2383,157,84
2384,158,84
2385,156,85
2386,157,86
2387,156,86
2388,150,86
2389,151,87
2390,157,87
2391,158,87
2392,156,88
2393,150,88
2394,153,88
2395,149,88
2396,147,89
2397,142,89
2398,142,90
2399,140,90
2400,146,89
2401,146,89
2402,146,94
2403,151,94
2404,150,94
2405,149,93
2406,145,95
2407,147,96
2408,152,96
2409,152,98
2410,153,98
2411,157,99
2412,155,100
2413,154,100
2414,153,101
2415,154,101
2416,148,101
2417,146,102
2418,147,102
2419,146,102
2420,145,102
2421,146,103
2422,150,105
2423,149,106
2424,147,106
2425,154,106
2426,159,106
2427,159,107
2428,155,107
2429,149,107
2430,147,108
2431,144,109
2432,151,109
2433,156,109
2434,151,109
2435,152,109
2436,151,110
2437,146,110
2438,149,110
2439,146,111
2440,146,111
2441,149,110
2442,153,110
2443,154,110
2444,150,110
2445,150,110
2446,151,111
2447,155,112
2448,151,112
2449,148,112
2450,147,112
2451,150,114
2452,148,115
2453,145,114
2454,148,114
2455,145,114
2456,152,113
2457,151,114
2458,150,115
2459,153,116
2460,149,116
2461,148,116
2462,150,115
2463,144,115
2464,138,114
2465,136,114
2466,137,114
2467,141,114
2468,141,114
2469,142,112
2470,138,112
2471,138,112
2472,141,112
2473,139,112
2474,141,113
2475,137,113
2476,134,113
2477,136,113
2478,138,113
2479,142,114
2480,144,115
2481,139,114
2482,146,114
2483,149,114
2484,144,114
2485,141,114
2486,136,114
2487,138,116
2488,143,117
2489,138,117
2490,141,117
2491,145,117
2492,144,117
2493,139,117
2494,138,117
2495,144,118
2496,152,118
2497,154,118
2498,154,118
2499,150,119
2500,151,119
2501,146,120
2502,144,120
2503,146,120
2504,154,120
2505,157,120
2506,156,121
2507,148,121
2508,144,121
2509,148,121
2510,143,121
2511,143,121
2512,141,122
2513,141,123
2514,136,124
2515,135,124
2516,133,124
2517,134,124
2518,137,124
2519,137,124
2520,137,125
2521,140,125
2522,135,125
2523,138,125
2524,136,125
2525,135,127
2526,132,129
2527,129,130
2528,131,130
2529,132,130
2530,134,130
2531,136,130
2532,136,131
2533,139,131
2534,138,131
2535,135,131
2536,132,132
2537,127,132
2538,125,133
2539,127,134
2540,129,135
2541,129,135
2542,130,134
2543,129,134
2544,133,134
2545,135,135
2546,131,137
2547,132,137
2548,133,138
2549,139,138
2550,143,138
2551,146,138
2552,148,140
2553,146,141
2554,143,141
2555,141,140
2556,141,139
2557,142,139
2558,142,140
2559,138,140
2560,137,138
2561,134,138
2562,133,139
2563,134,140
2564,132,138
2565,131,138
2566,127,137
2567,129,137
2568,131,138
2569,134,137
2570,133,134
2571,132,133
2572,129,131
2573,127,130
2574,128,129
2575,133,127
2576,132,127
2577,130,127
2578,133,125
2579,140,122
2580,142,120
2581,145,117
2582,146,114
2583,146,109
2584,152,109
2585,154,106
2586,154,105
2587,156,103
2588,160,100
2589,161,99
2590,160,95
2591,160,93
2592,161,90
2593,168,86
2594,169,87
2595,166,84
2596,163,79
2597,161,79
2598,156,78
2599,157,79
2600,157,77
2601,161,75
2602,168,71
2603,162,69
2604,164,69
2605,162,68
2606,167,64
2607,168,61
2608,165,60
2609,166,60
2610,169,60
2611,173,58
2612,173,56
2613,171,55
2614,164,55
2615,161,53
2616,154,53
2617,153,50
2618,150,49
2619,150,49
2620,153,49
2621,149,48
2622,150,47
2623,152,46
2624,149,46
2625,150,46
2626,151,44
2627,152,47
2628,156,48
2629,159,48
2630,159,48
2631,159,49
2632,163,49
2633,159,50
2634,161,50
2635,160,49
2636,164,50
2637,164,51
2638,168,52
2639,171,53
2640,177,54
2641,179,54
2642,179,54
2643,179,54
2644,185,53
2645,184,54
2646,185,54
2647,188,55
2648,187,55
2649,184,56
2650,182,57
2651,181,58
2652,180,59
2653,177,59
2654,175,59
2655,181,59
2656,180,59
2657,180,60
2658,181,60
2659,177,59
2660,175,59
2661,173,59
2662,170,59
2663,167,59
2664,167,61
2665,159,62
2666,157,63
2667,161,67
2668,163,67
2669,168,67
2670,166,67
2671,164,67
2672,162,67
2673,158,68
2674,158,69
2675,161,70
2676,159,70
2677,159,70
2678,163,70
2679,161,70
2680,167,71
2681,167,73
2682,168,73
2683,164,73
2684,163,73
2685,164,73
2686,163,73
2687,162,74
2688,168,75
2689,169,75
2690,167,76
2691,166,76
2692,170,76
2693,171,76
2694,170,77
2695,166,78
2696,166,78
2697,165,79
2698,166,80
2699,166,80
2700,165,80
2701,163,81
2702,159,82
2703,157,83
2704,161,82
2705,161,82
2706,161,82
2707,159,82
2708,160,81
2709,162,82
2710,159,83
2711,159,84
2712,158,84
2713,165,84
2714,168,84
2715,171,84
2716,173,84
2717,173,83
2718,176,83
2719,175,83
2720,169,83
2721,169,84
2722,166,86
2723,164,86
2724,164,87
2725,164,88
2726,168,88
2727,168,89
2728,169,89
2729,172,89
2730,171,89
2731,165,89
2732,157,89
2733,157,90
2734,156,90
2735,157,90
2736,156,90
2737,159,90
2738,156,91
2739,158,92
2740,155,92
2741,152,94
2742,156,94
2743,155,94
2744,149,94
2745,152,95
2746,146,95
2747,148,96
2748,148,97
2749,145,97
2750,144,97
2751,149,99
2752,152,99
2753,152,100
2754,155,103
2755,154,104
2756,151,103
2757,144,103
2758,148,106
2759,150,106
2760,142,107
2761,139,107
2762,145,107
2763,142,107
2764,137,107
2765,137,107
2766,129,107
2767,134,108
2768,138,108
2769,137,109
2770,137,110
2771,132,110
2772,134,110
2773,136,110
2774,137,110
2775,133,110
2776,133,111
2777,134,112
2778,141,111
2779,138,111
2780,140,112
2781,145,112
2782,145,112
2783,147,112
2784,151,111
2785,152,111
2786,153,112
2787,155,112
2788,153,113
2789,150,115
2790,145,115
2791,145,115
2792,147,117
2793,146,119
2794,146,120
2795,145,120
2796,143,121
2797,140,121
2798,140,121
2799,139,121
2800,133,123
2801,129,124
2802,129,124
2803,132,126
2804,128,126
2805,124,128
2806,133,128
2807,138,129
2808,142,129
2809,143,130
2810,137,130
2811,138,131
2812,138,132
2813,138,132
2814,138,132
2815,135,132
2816,133,133
2817,136,133
2818,139,132
2819,139,132
2820,139,132
2821,138,133
2822,133,133
2823,135,133
2824,133,132
2825,128,133
2826,128,133
2827,133,132
2828,140,133
2829,140,134
2830,139,134
2831,141,136
2832,141,136
2833,140,137
2834,142,137
2835,138,137
2836,134,137
2837,132,137
2838,135,137
2839,134,137
2840,135,137
2841,138,138
2842,140,139
2843,142,139
2844,140,139
2845,139,139
2846,134,139
2847,137,139
2848,135,139
2849,133,139
2850,132,139
2851,133,140
2852,134,140
2853,132,140
2854,131,140
2855,134,140
2856,137,140
2857,137,140
2858,139,142
2859,138,142
2860,128,142
2861,129,141
2862,132,142
2863,133,143
2864,128,144
2865,127,144
2866,129,144
2867,129,145
2868,130,145
2869,135,145
2870,136,145
2871,141,144
2872,138,144
2873,143,144
2874,143,144
2875,140,144
2876,141,144
2877,142,144
2878,143,144
2879,140,144
2880,136,144
2881,137,145
2882,136,145
2883,139,145
2884,141,145
2885,145,146
2886,143,146
2887,143,147
2888,140,147
2889,137,147
2890,140,146
2891,138,147
2892,135,146
2893,135,146
2894,136,148
2895,131,148
2896,130,146
2897,128,145
2898,133,145
2899,133,147
2900,130,147
2901,127,147
2902,125,148
2903,124,148
2904,125,149
2905,126,149
2906,127,150
2907,123,150
2908,124,150
2909,124,151
2910,126,152
2911,127,152
2912,130,151
2913,133,151
2914,134,151
2915,127,151
2916,123,152
2917,124,151
2918,123,150
2919,119,150
2920,119,150
2921,120,150
2922,121,151
2923,124,150
2924,127,151
2925,126,150
2926,126,151
2927,123,150
2928,128,148
2929,130,148
2930,130,148
2931,132,144
2932,136,142
2933,138,142
2934,140,140
2935,141,139
2936,138,138
2937,134,138
2938,132,138
2939,133,138
2940,135,134
2941,133,133
2942,135,131
2943,130,132
2944,128,131
2945,130,130
2946,131,126
2947,131,125
2948,132,122
2949,134,120
2950,139,118
2951,139,116
2952,137,113
2953,134,111
2954,137,110
2955,138,104
2956,140,102
2957,140,100
2958,144,96
2959,145,94
2960,148,91
2961,155,90
2962,162,91
2963,158,89
2964,158,87
2965,157,87
2966,159,85
2967,152,82
2968,154,82
2969,160,79
2970,166,72
2971,161,70
2972,161,68
2973,160,67
2974,164,67
2975,165,64
2976,161,65
2977,157,64
2978,154,64
2979,156,64
2980,153,64
2981,150,64
2982,161,60
2983,155,59
2984,159,55
2985,157,53
2986,160,53
2987,160,54
2988,156,53
2989,160,53
2990,158,53
2991,157,53
2992,161,54
2993,159,54
2994,161,50
2995,157,49
2996,156,49
2997,154,48
2998,154,48
2999,152,46
3000,148,45